event,carrier_mmsi,neighbor_mmsi,event_start,event_end,mean_latitude,mean_longitude,median_distance_km,median_speed_knots,event_duration_hr
7bfaba65a0631775f8b6e76b68f48571,273354770,273245600,2016-07-10T16:00:00Z,2016-07-11T13:20:00Z,62.93158403,179.440737,0.034,0.028,21.33333333
2d90f0cc289475efa7530f457ece9a02,273354770,273245600,2019-07-04T01:20:00Z,2019-07-05T02:30:00Z,62.94126795,179.3808916,0.031,0.025,25.16666667
195f2311521f0fddbfcda923d5cbf803,273354770,273245600,2018-01-03T00:20:00Z,2018-01-03T05:10:00Z,51.63005259,155.2246782,0.042,1.776,4.833333333
f0216257773b77e92bd7a042e43f9994,273354770,273245600,2019-08-02T14:00:00Z,2019-08-03T07:30:00Z,58.22346701,162.7117308,0.03,0.459,17.5
18e6e318d9da261dc69fcd584ec735c1,273354770,273245600,2015-07-08T09:30:00Z,2015-07-09T13:40:00Z,62.31859684,178.9971918,0.024,0.016,28.16666667
0f944827b9abceb1642932ebd69f2eec,273354770,273245600,2016-08-19T01:10:00Z,2016-08-19T21:50:00Z,64.1525088,178.8415526,0.044,0.024,20.66666667
365c1685ccaad2d358864c63cfaeb165,273354770,273245600,2018-04-12T01:00:00Z,2018-04-12T17:50:00Z,58.08058865,149.8449395,0.024,0.702,16.83333333
5dbe9a19fa57cef96a8a38ca3860e9b1,273354770,273245600,2017-12-03T05:20:00Z,2017-12-03T09:10:00Z,59.51254182,163.3315835,0.033,0.175,3.833333333
37dd995e17b8040971bab649e56970db,273354770,273245600,2017-10-14T11:50:00Z,2017-10-15T00:50:00Z,58.86410045,162.9506871,0.031,0.092,13
17eb5ed616006a1a90be11f9a2c7b615,273354770,273245600,2015-09-30T12:50:00Z,2015-10-01T11:50:00Z,60.22567117,166.1077236,0.022,0.043,23
a934a8321aae5570972bf2fafb1a6d0d,273354770,273245600,2019-09-17T08:50:00Z,2019-09-18T12:30:00Z,62.03883564,175.3724361,0.046,0.04,27.66666667
c6a774da11ff69cf1f76f9e687a41c61,273354770,273337860,2016-12-16T11:20:00Z,2016-12-17T21:40:00Z,60.3002904,166.1863089,0.056,0.016,34.33333333
f7e06e9d32091d2a5ecade904c848899,273354770,273436440,2019-06-14T08:30:00Z,2019-06-14T15:00:00Z,61.45875546,-178.8636954,0.042,0.746,6.5
f682c51123c2cdee53205b8abf974a10,273354770,273457850,2017-02-16T08:30:00Z,2017-02-16T11:50:00Z,51.21383724,155.9935635,0.085,1.864,3.333333333
a97b3070e851d8c9615c6d359cfe1cad,273354770,273840020,2017-04-18T08:50:00Z,2017-04-18T16:50:00Z,60.04097097,156.821964,0.038,1.828,8
3378dad914cbc0d624a893d627afef55,273354770,273840020,2017-02-09T07:20:00Z,2017-02-09T20:40:00Z,52.61219619,156.1133436,0.043,0.027,13.33333333
25587c04ca484b878f254ce2b124305d,273354770,273840020,2017-06-17T03:30:00Z,2017-06-17T11:40:00Z,62.81509425,179.7714774,0.04,0.398,8.166666667
60d274019ff7cad15f742cc768b9f720,273354770,273840020,2018-04-10T12:40:00Z,2018-04-11T19:00:00Z,58.17864977,149.9841779,0.03,0.471,30.33333333
fdf02928b64d173cf05eca8af4694324,273354770,273840020,2019-02-17T14:10:00Z,2019-02-19T08:20:00Z,54.13909182,155.421731,0.045,0.077,42.16666667
8fad4c36f58ed0c9dab2b50331421c3e,273354770,273840020,2019-06-19T17:50:00Z,2019-06-21T08:40:00Z,62.90728454,179.5197653,0.031,0.035,38.83333333
f40e036994c65767f0db5f1b2cad4ec0,273354770,273840020,2016-03-18T03:20:00Z,2016-03-19T00:20:00Z,54.70280152,151.8886569,0.031,1.315,21
bc7153388dc115e312854159d511bc33,273354770,273840020,2016-12-05T04:40:00Z,2016-12-06T01:30:00Z,60.33417261,166.1958402,0.029,0.04,20.83333333
069bca59d169bec550c10a51ab3adea4,273354770,273840020,2019-09-14T16:50:00Z,2019-09-16T06:50:00Z,62.07834543,175.4827008,0.045,0.031,38
6d692a022099e822af0fd4f3c3f72add,273354770,273840020,2018-01-17T19:40:00Z,2018-01-19T10:00:00Z,52.54635409,155.9019186,0.044,0.136,38.33333333
f15b45b65d7977d9079d52990e45debc,273354770,273840020,2018-10-31T23:50:00Z,2018-11-01T16:50:00Z,59.50183681,163.3779684,0.044,0.052,17
1c73e603156d108026653abeae9cbd42,273354770,273840810,2018-12-23T13:30:00Z,2018-12-24T01:50:00Z,55.26398063,155.0431919,0.049,0.028,12.33333333
c5eda61b2cbedf320c0c665c3a24b0eb,273354770,273840910,2018-10-27T10:50:00Z,2018-10-28T12:40:00Z,56.75289124,162.9709897,0.041,0.911,25.83333333
7c61d70a2f918171b881450341b5e583,273354770,273840910,2019-12-30T04:50:00Z,2019-12-30T12:20:00Z,52.61439469,155.8659518,0.097,0.066,7.5
fe691303709089082c2a9e87ecf6cca3,273354770,273840910,2016-12-08T00:40:00Z,2016-12-08T10:20:00Z,60.28639356,166.1556953,0.068,1.43,9.666666667
a5c2b2dc3f7125e50494121f79d2611e,273354770,273840910,2014-03-03T03:40:00Z,2014-03-04T00:10:00Z,55.33683972,155.4198154,0.022,0.006,20.5
7af3a8bb262a0d3f480cfaf3a2736fe8,273354770,273840910,2019-02-10T21:20:00Z,2019-02-12T15:00:00Z,53.11800918,155.6915711,0.067,0.076,41.66666667
08ae0fce64f94b1f427e07b7e8699c2c,273354770,273840910,2018-01-12T15:50:00Z,2018-01-12T19:20:00Z,52.63001252,155.89551,0.03,0.079,3.5
627795ccdce738ae5e26582284ab4df6,273354770,273840910,2013-06-23T23:50:00Z,2013-06-24T07:20:00Z,60.28712523,166.101839,0.055,0.027,7.5
8341fbe5cedd76c717cb69048bcd6c15,273354770,273840910,2016-09-25T01:00:00Z,2016-09-26T01:10:00Z,53.2736172,159.9732813,0.059,0.024,24.16666667
cf7b82b277b888228f0c2bc9b1b207a0,273354770,273840910,2016-06-06T02:50:00Z,2016-06-06T05:40:00Z,62.32371188,178.9572452,0.117,0.559,2.833333333
f59a6a9d98cbfe40b43cf2f008643f4f,273354770,273840910,2015-12-16T08:40:00Z,2015-12-18T01:20:00Z,60.0816733,165.9263978,0.202,0.393,40.66666667
2e6773f42fb6f62675396d09aac42b63,273354770,273841020,2017-03-15T02:50:00Z,2017-03-16T04:30:00Z,57.66823855,147.9281759,0.032,0.555,25.66666667
cef7da2e85a9b59f0e2c256b3f6a4c6b,273354770,273841020,2017-12-02T08:10:00Z,2017-12-03T00:20:00Z,59.50457574,163.2991745,0.045,0.043,16.16666667
82fd7a7e010ff8971ef43cd6f384f432,273354770,273841020,2017-06-17T23:20:00Z,2017-06-18T12:50:00Z,62.84077601,179.8199693,0.033,0.017,13.5
a081c05d804558f7b0ad7f6c659493e9,273354770,273841020,2018-02-16T10:40:00Z,2018-02-16T14:00:00Z,53.29669193,153.9751553,0.073,1.655,3.333333333
d49b5d2b4eaabe57d5870ecd1f137a50,273354770,273841020,2017-10-06T00:20:00Z,2017-10-06T13:10:00Z,53.26036161,159.9380624,0.047,0.089,12.83333333
b2b3007ada368d8bef1cf783ddb370e7,273354770,273841020,2018-07-09T05:00:00Z,2018-07-10T05:40:00Z,62.49644144,177.2219822,0.041,0.047,24.66666667
cbcb3ea458250ac4e680379a2ba6c44c,273354770,273841020,2019-02-21T21:20:00Z,2019-02-21T23:50:00Z,54.07524668,155.4712532,0.05,0.053,2.5
91c99b98cd8ec2331c2871484e54d18a,273354770,273841020,2016-10-06T16:40:00Z,2016-10-07T18:00:00Z,53.20731954,159.5912457,0.036,0.082,25.33333333
f28ec85a65bb6e82c1fe4c90cc8b90f3,273354770,273841020,2019-07-01T01:10:00Z,2019-07-02T15:50:00Z,62.94420612,179.4426425,0.031,0.03,38.66666667
77b64d2eedccb6e2cafee86876122101,273354770,273841020,2018-01-03T08:50:00Z,2018-01-03T20:00:00Z,51.39780441,155.0751049,0.05,0.607,11.16666667
a66f8741be098c0684659c3156989582,273354770,273841020,2019-08-05T16:20:00Z,2019-08-07T08:40:00Z,59.31955063,164.2369986,0.036,0.066,40.33333333
e4e0276109971048c8654bad7cbc52d6,273354770,273841020,2016-03-25T05:10:00Z,2016-03-25T09:50:00Z,52.63043437,155.8696435,0.045,0.064,4.666666667
52cbe7873dccef4b67d55d44435b60fd,273354770,273842020,2019-11-01T12:30:00Z,2019-11-01T20:20:00Z,59.41926922,151.660258,0.035,0.055,7.833333333
4b56c8c74516119f878c13f56e5ac903,273354770,273842020,2019-12-26T21:20:00Z,2019-12-27T00:10:00Z,52.57461924,155.784157,0.035,0.069,2.833333333
3c964f0e8a354c1806ec19e40609154e,273354770,273842020,2018-04-06T13:30:00Z,2018-04-06T17:50:00Z,58.75722235,150.5790335,0.037,0.342,4.333333333
d5dfeb7ff8279e5c9fda737c1a077936,273354770,273842020,2017-08-15T13:30:00Z,2017-08-16T00:50:00Z,52.96559181,159.2165447,0.047,0.03,11.33333333
33c66e451102d5422eb4c420ff440e8a,273354770,273842020,2015-12-05T23:30:00Z,2015-12-07T13:20:00Z,54.13733421,155.7652211,0.04,0.04,37.83333333
6465ac04a3679e724bbbef0955f4f770,273354770,273842020,2018-10-23T00:40:00Z,2018-10-23T23:20:00Z,50.2347331,156.4003595,0.062,0.069,22.66666667
271f9fc838573c4059a79be336aedb48,273354770,273842020,2015-09-28T03:50:00Z,2015-09-30T03:30:00Z,60.23071769,166.0324804,0.033,0.022,47.66666667
4da26b1acce204d9688e7989c0be7fad,273354770,273842020,2018-08-05T06:00:00Z,2018-08-06T01:20:00Z,54.06298214,155.7233223,0.044,0.13,19.33333333
daab962ba9f984bd5efc94a14ec797c3,273354770,273842020,2016-04-27T17:00:00Z,2016-04-28T21:00:00Z,57.77172584,154.7059324,0.049,0.34,28
c07ee69b95791cb889d8b83310fdb984,273354770,273842020,2016-02-14T15:40:00Z,2016-02-15T22:50:00Z,55.57295754,148.1549156,0.053,0.412,31.16666667
0a6115f988e312b6054ee256e83ec443,273354770,273842020,2016-08-12T17:40:00Z,2016-08-13T21:50:00Z,62.91788205,179.4088911,0.101,0.005,28.16666667
24f0b9b77cc84fe97aeda591f252a5c5,273354770,273842020,2017-10-07T06:10:00Z,2017-10-07T14:00:00Z,52.99027266,158.9931199,0.078,0.08,7.833333333
134b273e6a5c94ae13bcca049c25a64e,273354770,273842020,2016-12-10T16:10:00Z,2016-12-10T22:00:00Z,60.33187154,166.1903005,0.046,0.009,5.833333333
d94fd08eb528c3843c4db9c8631f5e12,273354770,273842020,2016-03-20T20:30:00Z,2016-03-21T09:40:00Z,54.09579527,155.7554208,0.056,1.064,13.16666667
fbbd09ea4224abef387c897c8fb87e08,273354770,273843020,2018-02-16T17:40:00Z,2018-02-16T19:50:00Z,53.24516448,154.0108335,0.043,1.193,2.166666667
efcbf9b82abec2a7d7b9178013009b52,273354770,273843020,2017-10-13T08:30:00Z,2017-10-14T00:20:00Z,58.86672757,162.9326287,0.034,0.019,15.83333333
30a5db7f7783e7e51e92f3064ecba219,273354770,273843020,2019-09-19T09:50:00Z,2019-09-20T13:00:00Z,62.04631368,175.3828141,0.065,0.083,27.16666667
eb09fd21b16fdfcbf1e81344ff404309,273354770,273843020,2018-01-03T21:10:00Z,2018-01-03T23:40:00Z,51.32416051,154.9909658,0.185,0.884,2.5
93f77e56c3df747e6d8ecdf2df1db6c8,273354770,273843020,2019-06-18T06:40:00Z,2019-06-19T05:40:00Z,62.9297819,179.5283123,0.045,0.057,23
4fd2c011681fad359f3f06651cd2abcb,273354770,273843020,2017-11-29T23:40:00Z,2017-11-30T02:30:00Z,59.51375631,163.5110823,0.059,0.255,2.833333333
352ad392fc1cf230a8bc780ade4791d6,273354770,273843020,2019-02-22T05:50:00Z,2019-02-23T02:10:00Z,54.12571376,155.4163817,0.086,0.03,20.33333333
525c4cafbc77b069e906b8b8054c0d27,273354770,273843020,2019-03-24T20:10:00Z,2019-03-26T14:00:00Z,54.9314176,148.3806823,0.043,0.415,41.83333333
abdd817231f99c19813584cb4a8d7446,273354770,273844020,2019-09-16T07:50:00Z,2019-09-17T08:00:00Z,62.04486418,175.3715504,0.054,0.018,24.16666667
617b04dd211cf6854238ad9bad44d271,273354770,273844020,2018-11-02T00:00:00Z,2018-11-02T08:30:00Z,59.50928275,163.3795268,0.082,0.005,8.5
4e2c6f33f5a9e4de84a319b8ce2fc8e6,273354770,273844020,2019-12-26T05:40:00Z,2019-12-26T10:50:00Z,52.56210524,155.8438782,0.052,0.06,5.166666667
af6f1968ea18370d0541289d03090e80,273354770,273844020,2019-08-03T02:40:00Z,2019-08-03T07:30:00Z,58.42328298,162.3298692,0.019,0.386,4.833333333
8b0cab193c3f7a8beee34250786d2b1c,273354770,273844020,2017-01-28T20:30:00Z,2017-01-29T01:00:00Z,52.63217891,155.8041057,0.028,0.235,4.5
e919ac36f9c76b3fbba9de3257661081,273354770,273844020,2016-12-11T03:00:00Z,2016-12-11T09:30:00Z,60.33055345,166.1901843,0.034,0.038,6.5
3e7f6ba1665237c4a8e519290b9b3430,273354770,273844020,2019-06-26T11:40:00Z,2019-06-27T23:20:00Z,62.36453317,178.7135925,0.047,0.127,35.66666667
1ab9929baa8e8a797c446a219f14b294,273354770,273844020,2019-03-29T20:10:00Z,2019-03-31T03:20:00Z,56.20680625,149.3399942,0.043,0.887,31.16666667
c7f2fa09fbc3c74015c715c356812bb2,273354770,273844020,2018-02-25T19:10:00Z,2018-02-26T02:00:00Z,52.59000063,155.8972112,0.051,0.034,6.833333333
7528b0cec76dbea7872dd293b0a45ef2,273354770,273844020,2018-08-06T10:30:00Z,2018-08-06T21:50:00Z,54.08453258,155.7149175,0.06,0.095,11.33333333
cb2af0a5037ee1e24aef0b05e4fc8767,273354770,273844020,2019-11-19T12:50:00Z,2019-11-21T04:00:00Z,59.36228373,148.3689566,0.043,0.041,39.16666667
25b2fe426cb8050f7c76518b7521f5e2,273354770,273844020,2016-12-06T03:40:00Z,2016-12-06T22:30:00Z,60.32723231,166.1905914,0.036,0.152,18.83333333
d77ad394e5bb2c2ca4fa3c8951f09457,273354770,273845910,2016-08-17T07:50:00Z,2016-08-18T21:20:00Z,64.11441988,178.8558508,0.024,0.031,37.5
1d733daa72c5ec85fcabb919c88e4b3c,273354770,273845910,2018-01-16T09:20:00Z,2018-01-17T17:50:00Z,52.64223394,156.0033021,0.063,0.075,32.5
dd1942797217eacdddb176fbc6f6b1b0,273354770,273845910,2019-09-07T08:10:00Z,2019-09-07T12:10:00Z,53.28965504,159.9945161,0.061,0.07,4
cb72df45bc94eab81f0e585c86089c9f,273354770,273845910,2016-10-08T20:10:00Z,2016-10-09T21:40:00Z,53.20071528,159.4999778,0.041,0.026,25.5
dc0b0928a0c57ec8b46823d946b6f964,273354770,273845910,2018-01-04T22:40:00Z,2018-01-05T01:50:00Z,50.61970979,155.0597404,0.074,1.5,3.166666667
03847e1691b45aa88e2ab041a6a06bfb,273354770,273845910,2016-07-06T13:40:00Z,2016-07-06T16:00:00Z,62.67535376,-179.2415622,0.046,1.728,2.333333333
f5799b9e50159262697984242605ce75,273354770,273845910,2019-02-20T05:10:00Z,2019-02-21T08:50:00Z,54.12036275,155.4308142,0.069,0.071,27.66666667
0d33f4178de3930e9b65e59696937aa4,273354770,273845910,2019-11-02T02:40:00Z,2019-11-03T13:30:00Z,59.3500344,151.7045973,0.038,0.047,34.83333333
ebb50be970232c2edfbf8a698b96f764,273354770,273845910,2018-04-09T10:30:00Z,2018-04-09T21:10:00Z,58.43024245,150.0851936,0.038,0.388,10.66666667
b46f44f375efe555572e28417ab7a83a,273354770,273845910,2019-11-21T04:00:00Z,2019-11-23T00:50:00Z,59.3664323,148.365971,0.056,0.107,44.83333333
0baa83cd2c60e61853a1d78b26f4b0d6,273354770,273846020,2016-06-08T09:50:00Z,2016-06-08T15:00:00Z,62.31363946,178.9644747,0.102,1.011,5.166666667
e374832fd478fe34e0684b66f32f3493,273354770,273846020,2017-12-01T16:50:00Z,2017-12-02T01:30:00Z,59.51755763,163.3131763,0.033,0.015,8.666666667
a7d12ca3bd42c69a20b96298ef7317da,273354770,273846020,2016-09-26T07:30:00Z,2016-09-26T14:10:00Z,53.41433968,159.8915529,0.041,0.027,6.666666667
924f933b3f755ae159a24a2df576a022,273354770,273846020,2015-11-13T09:50:00Z,2015-11-13T14:30:00Z,60.19920587,165.647734,0.067,0.012,4.666666667
2dfed8ab89a3fa2bc70df8e55113d7a8,273354770,273846020,2018-07-08T07:00:00Z,2018-07-08T11:10:00Z,62.91164074,179.4347257,0.107,0.044,4.166666667
406255a1fea3aa8fdab04addca11342a,273354770,273846020,2017-10-12T21:00:00Z,2017-10-13T01:30:00Z,58.84706272,162.999982,0.047,0.885,4.5
75efab20145cf1774e8485b84221c45e,273354770,273846020,2019-06-24T09:40:00Z,2019-06-25T15:50:00Z,62.32291081,178.9725288,0.05,0.034,30.16666667
da11f20fa93a290f709735af8dc13e2c,273354770,273846020,2019-08-05T17:00:00Z,2019-08-07T01:50:00Z,59.31919706,164.235807,0.036,0.071,32.83333333
540b0aa60064dd4ac5a7bd17842b97e6,273354770,273846020,2019-02-19T16:50:00Z,2019-02-19T21:20:00Z,54.12979363,155.3805202,0.063,1.188,4.5
b3fe5af9706b9593b83c0893f7d2c78f,273354770,273846020,2015-08-12T09:20:00Z,2015-08-13T12:10:00Z,62.93081552,179.4497263,0.016,0.021,26.83333333
b79c7f7a8fc956ce3238a393aa6cdbd2,273354770,273846020,2019-09-13T13:00:00Z,2019-09-14T12:00:00Z,62.04493614,175.3685538,0.035,0.015,23
c45494fb56c2771280d11533789703ae,273354770,273846020,2018-04-06T18:20:00Z,2018-04-07T03:50:00Z,58.75428243,150.6114719,0.034,0.515,9.5
8d5524d95c50111ff16363051d8e42a0,273354770,273846020,2018-02-16T20:30:00Z,2018-02-17T00:20:00Z,53.23451826,154.0537072,0.028,1.053,3.833333333
292cd9e03fdd817de4e94ee9fe36ad8d,273354770,273848210,2018-03-01T20:10:00Z,2018-03-03T15:40:00Z,57.73415096,151.1450477,0.042,0.993,43.5
f1d8b610ae063eeb005ed195c0dfa19f,273354770,273848210,2017-11-29T07:40:00Z,2017-11-29T21:40:00Z,59.49624081,163.4245702,0.053,0.042,14
712650a3ed49d6edd93b4902cc9d367c,273354770,273848210,2019-04-01T12:00:00Z,2019-04-03T17:10:00Z,56.35855754,148.6017075,0.044,0.598,53.16666667
4fff07df0852830138787306d2acb001,273354770,273848210,2019-11-11T02:10:00Z,2019-11-11T14:30:00Z,59.36829428,148.2951973,0.042,0.044,12.33333333
a904ce43df99f7d9f56a2b00db8f9d6a,273354770,273848210,2015-07-04T17:30:00Z,2015-07-04T20:40:00Z,60.45908014,169.1539328,0.05,0.003,3.166666667
dad726b5fd78fae1b4df0fa435a06ab6,273354770,273848210,2018-04-09T04:00:00Z,2018-04-10T09:30:00Z,58.37691933,150.0588847,0.049,1.035,29.5
f96590912c95790526af64f26fc625cf,273354770,273848210,2019-12-27T05:30:00Z,2019-12-27T09:50:00Z,52.53801749,155.8929216,0.062,0.08,4.333333333
45805e9e21d50f199b2c08f19908e9cc,273354770,273848210,2017-02-11T03:30:00Z,2017-02-11T23:20:00Z,52.61021841,155.8549937,0.04,0.059,19.83333333
9ce74a09be2284b6165df88e6da9e2a8,273354770,273848210,2018-09-16T08:10:00Z,2018-09-17T10:30:00Z,49.29231655,155.6534346,0.044,1.347,26.33333333
3cc03abb971f3f8ccf8b1321b63bb30e,273354770,273848210,2018-01-07T18:00:00Z,2018-01-08T00:50:00Z,51.21549636,154.95917,0.043,0.915,6.833333333
028641eb60d8f2728f4c0c8a696bb2e7,273354770,273848210,2017-03-17T01:50:00Z,2017-03-18T14:00:00Z,57.25783604,147.39176,0.032,0.625,36.16666667
e841ea7f886e3e76b7c4fce5b5e7e8cd,273354770,273848210,2017-04-19T02:10:00Z,2017-04-20T01:20:00Z,60.00208499,156.0811744,0.044,1.23,23.16666667
b74ecbef5b87ab2242c7dfdd517564da,273354770,273848910,2019-02-13T02:10:00Z,2019-02-13T15:50:00Z,54.09534962,155.328306,0.058,1.875,13.66666667
596b82713291466850ab2c3415ce6f01,273354770,273848910,2015-04-08T11:20:00Z,2015-04-09T23:10:00Z,58.02655993,154.459363,0.046,0.607,35.83333333
381827d999c37eb4e3215dae25ed40c3,273354770,273848910,2017-12-03T09:00:00Z,2017-12-04T02:40:00Z,59.5165497,163.3295483,0.048,0.011,17.66666667
cae3981a949029d03ffb33f95b03cbd6,273354770,273848910,2019-01-04T05:20:00Z,2019-01-05T07:30:00Z,52.55826311,156.1232867,0.06,0.07,26.16666667
56998038e1f85a7fd04a4e479b7e3aef,273354770,273848910,2018-01-19T00:20:00Z,2018-01-20T01:50:00Z,52.55384998,155.9031202,0.031,0.018,25.5
3ea24b1fbbf612f73747db1cb4ae0b36,273354770,273895200,2017-04-17T03:50:00Z,2017-04-17T20:20:00Z,59.97223186,157.2436889,0.034,0.741,16.5
80d4f9c9d2843d26dba4678d2196ab00,273354770,273895200,2019-08-01T10:50:00Z,2019-08-02T00:20:00Z,57.34845501,162.8321252,0.046,0.049,13.5
25cce94f04c2e76002cb458b54cb4cc8,273354770,273895200,2016-04-30T12:30:00Z,2016-05-01T11:30:00Z,58.25295616,155.5292953,0.042,1.377,23
1b819e82762559238794d0d9bf775305,273354770,273895200,2017-10-15T16:40:00Z,2017-10-16T03:50:00Z,58.86208614,162.9522957,0.045,0.027,11.16666667
e176252af57b51d7d6c0ed29ec8a7c31,273354770,273895200,2018-10-29T16:00:00Z,2018-10-30T23:20:00Z,59.1651336,163.7431868,0.027,0.819,31.33333333
5d8b734f25af19ed52b78f29d866c981,273354770,273895200,2019-09-18T14:00:00Z,2019-09-19T08:20:00Z,62.02583796,175.4016794,0.051,0.96,18.33333333
9a2f0fc5ef83db1331a49a2f8f242550,273354770,273895200,2019-02-17T21:30:00Z,2019-02-18T01:20:00Z,54.14839713,155.4225504,0.043,0.179,3.833333333
84f39c7850058e4a67618f28dee3008f,273354770,273895200,2017-08-25T10:00:00Z,2017-08-27T00:30:00Z,62.94245107,179.4250207,0.039,0.042,38.5
4a92e4db50a43c01b5a733005205e7b6,273354770,273895200,2019-12-29T20:20:00Z,2019-12-30T00:50:00Z,52.59896321,155.8508678,0.03,0.095,4.5
b5a15fdab4c6e0d4f1163bc200fa4bfe,273354770,273895200,2018-01-11T05:00:00Z,2018-01-11T10:10:00Z,52.54648304,155.7528103,0.051,1.662,5.166666667
218f873ca2a415e5ebef6ffaf4161c77,273354770,273895200,2016-03-20T22:10:00Z,2016-03-21T19:30:00Z,54.12134533,155.7501027,0.041,0.646,21.33333333
1773aabc12df424ab4be0dede58de9f6,273354770,273895200,2019-02-06T03:50:00Z,2019-02-06T06:40:00Z,54.08029001,155.3971714,0.052,1.084,2.833333333
51ffbafed4c3a037d1f9118105a01217,273354770,273895200,2017-06-18T03:00:00Z,2017-06-19T09:50:00Z,62.8448063,179.8548579,0.044,0.066,30.83333333
c20c775d1043c3c39d8938860560984c,273354770,273897710,2016-08-16T13:10:00Z,2016-08-17T01:40:00Z,64.14600687,-179.3728381,0.03,0.379,12.5
b8a36c8a2de4a8e6bd2da1bf615fc0e3,273354770,273897710,2018-02-17T10:30:00Z,2018-02-17T13:00:00Z,53.21982047,154.4780964,0.04,0.803,2.5
d2bc567af932ed8c08005cc0dd299726,273354770,273897710,2017-06-16T16:10:00Z,2017-06-16T21:30:00Z,62.75324237,179.7501117,0.034,0.295,5.333333333
8248caebd370d33dba380e30b292985f,273354770,273897710,2018-02-26T21:50:00Z,2018-02-28T02:40:00Z,52.6202645,155.8190112,0.066,0.043,28.83333333
29ef52a1e1a7aa691906cf5779ffcedb,273354770,273897710,2017-08-27T05:50:00Z,2017-08-28T14:10:00Z,62.93735392,179.4284394,0.034,0.025,32.33333333
1175c29ecfcef6835af3e4d65ca4ef38,273354770,273897710,2013-03-02T23:10:00Z,2013-03-04T00:20:00Z,55.33472772,155.4194243,0.031,0.126,25.16666667
4a7de3ce4773ef552643b4611e91ac3b,273354770,273897710,2016-04-26T09:20:00Z,2016-04-27T11:10:00Z,57.89547296,154.7332498,0.043,0.892,25.83333333
de3b17adc0020358b8d86fd3ff015b90,273354770,273897710,2018-07-05T07:50:00Z,2018-07-06T09:10:00Z,62.91011951,179.4188078,0.036,0.027,25.33333333
96f097f606e0adc7d6512cc3fcc03dcd,273354770,273897710,2019-11-12T03:50:00Z,2019-11-13T02:50:00Z,59.36746625,148.2677719,0.046,0.066,23
ad641a1bf988ccd98b50e61a9b0cda26,273354770,273897710,2017-11-30T16:10:00Z,2017-12-01T07:50:00Z,59.51832351,163.3353901,0.033,0.026,15.66666667
4a0ee671baa3701512a953e2df6ff5d3,273354770,273897710,2018-01-11T13:20:00Z,2018-01-12T10:50:00Z,52.64474072,155.8666509,0.042,0.046,21.5
376d3bbb08603e7bd09c7cced9c7fd31,273354770,273897710,2018-01-04T02:00:00Z,2018-01-04T04:50:00Z,51.23936544,154.9758074,0.035,1.045,2.833333333
9741eff22fc83d3e6a192b29867165e6,273354770,273897710,2016-03-23T22:00:00Z,2016-03-24T09:50:00Z,52.59692057,155.8825108,0.032,0.062,11.83333333
8f6037b6c41c557c56112b19025eded2,273354770,273897710,2016-06-03T23:40:00Z,2016-06-05T09:40:00Z,62.32275745,178.9776899,0.033,0.034,34
539a625267e829b5061c2d36b93b4b13,273354770,273897710,2018-08-06T23:30:00Z,2018-08-07T05:10:00Z,54.04981993,155.7265085,0.048,0.267,5.666666667
6a578ddfee8e2a7b3f4ec2d58c8c6600,273354770,273897710,2013-06-25T02:30:00Z,2013-06-25T10:10:00Z,60.21276825,166.0316857,0.028,0.203,7.666666667
ac194d9e45c192c5545ef11de4343d90,273354770,273897710,2016-02-16T12:10:00Z,2016-02-17T19:50:00Z,55.27768137,148.4265238,0.044,0.607,31.66666667
fcd375259d3dab97fc36160a80ee9232,273354770,273897710,2019-09-07T23:50:00Z,2019-09-09T01:10:00Z,53.27943124,159.9759753,0.073,0.032,25.33333333
0266a631bab3144d048e9089e060c92c,273354770,273897710,2017-10-17T16:10:00Z,2017-10-19T01:10:00Z,58.89160223,163.1896089,0.034,0.026,33
1e8d8a02a6b18c436b892ba4afb69031,273354770,273898800,2018-10-19T00:30:00Z,2018-10-20T10:40:00Z,43.88455781,146.171759,0.098,0.043,34.16666667
fefb6804a3a4199367a351675b4c615b,273354770,273898800,2019-02-09T06:10:00Z,2019-02-09T08:20:00Z,55.40633935,155.0838235,0.041,0.576,2.166666667
2a5c6ae1f3a293a7e7b252015b31b279,273354770,273898800,2016-07-07T09:40:00Z,2016-07-08T08:30:00Z,62.95568848,179.4708364,0.035,0.849,22.83333333
22d7d69e0ef7d45a4f4ed496a0354a9e,273354770,273898800,2017-10-16T10:10:00Z,2017-10-17T08:10:00Z,58.83182647,162.9559806,0.03,0.495,22
688f0799e60738f8b96ed8c54b3f1b69,273354770,273898800,2016-06-05T19:40:00Z,2016-06-06T00:30:00Z,62.32196491,178.9777271,0.044,0.025,4.833333333
93da9abbf83f179b31d8c300fd156763,273354770,273898800,2017-08-22T12:20:00Z,2017-08-23T09:40:00Z,62.95174142,179.415245,0.032,0.055,21.33333333
46e4ba2573ea24cfc0eb8427e84efa6f,273354770,273898800,2019-12-28T02:30:00Z,2019-12-28T07:50:00Z,52.54381235,155.8062391,0.129,0.203,5.333333333
4cf6d0af24ac29dfe171950f9019d437,273354770,273898800,2018-03-05T06:20:00Z,2018-03-06T20:10:00Z,57.49225606,150.3870888,0.028,0.32,37.83333333
9d6b024094507319abcec40ab201c843,273354770,273898800,2017-04-16T10:10:00Z,2017-04-17T02:10:00Z,59.92615321,157.2992806,0.035,1.109,16
